#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
H3-4	RPS27A	9606.ENSP00000355657	9606.ENSP00000272317	0	0	0	0	0.106	0.442	0.500	0.202	0.774
H3-4	TERF1	9606.ENSP00000355657	9606.ENSP00000276603	0	0	0	0	0	0	0.500	0.370	0.671
H3-4	TERF2IP	9606.ENSP00000355657	9606.ENSP00000300086	0	0	0	0	0	0.095	0.500	0.074	0.544
H3-4	MAP2K1	9606.ENSP00000355657	9606.ENSP00000302486	0	0	0	0	0.065	0.053	0	0.626	0.640
H3-4	RAD9A	9606.ENSP00000355657	9606.ENSP00000311360	0	0	0	0	0.067	0.061	0	0.870	0.876
H3-4	SUZ12	9606.ENSP00000355657	9606.ENSP00000316578	0	0	0	0	0	0.366	0	0.887	0.925
H3-4	MRE11	9606.ENSP00000355657	9606.ENSP00000325863	0	0	0	0	0	0.343	0.500	0.174	0.705
H3-4	SP1	9606.ENSP00000355657	9606.ENSP00000329357	0	0	0	0	0	0.099	0	0.449	0.482
H3-4	KAT5	9606.ENSP00000355657	9606.ENSP00000340330	0	0	0	0	0	0.418	0.500	0.897	0.967
H3-4	POT1	9606.ENSP00000355657	9606.ENSP00000350249	0	0	0	0	0	0	0.500	0.111	0.536
H3-4	MTOR	9606.ENSP00000355657	9606.ENSP00000354558	0	0	0	0	0	0.095	0	0.454	0.485
H3-4	RPS6KA1	9606.ENSP00000355657	9606.ENSP00000435412	0	0	0	0	0.059	0.091	0	0.362	0.407
H3-4	RPS6KA3	9606.ENSP00000355657	9606.ENSP00000368884	0	0	0	0	0.059	0.177	0	0.399	0.494
H3-4	PHC1	9606.ENSP00000355657	9606.ENSP00000437659	0	0	0	0	0	0.071	0	0.574	0.587
H3-4	PTEN	9606.ENSP00000355657	9606.ENSP00000361021	0	0	0	0	0.042	0.067	0	0.584	0.596
H3-4	RAD50	9606.ENSP00000355657	9606.ENSP00000368100	0	0	0	0	0	0.330	0.500	0.094	0.670
H3-4	MAPK8	9606.ENSP00000355657	9606.ENSP00000378974	0	0	0	0	0.077	0.052	0.500	0.370	0.687
H3-4	UBB	9606.ENSP00000355657	9606.ENSP00000478771	0	0	0	0	0.110	0.305	0.500	0.161	0.705
H3-4	RELA	9606.ENSP00000355657	9606.ENSP00000384273	0	0	0	0	0	0.106	0	0.694	0.715
H3-4	UBA52	9606.ENSP00000355657	9606.ENSP00000388107	0	0	0	0	0.098	0.364	0.500	0.135	0.719
H3-4	RING1	9606.ENSP00000355657	9606.ENSP00000363787	0	0	0	0	0	0	0	0.744	0.744
H3-4	IL6	9606.ENSP00000355657	9606.ENSP00000385675	0	0	0	0	0.086	0	0	0.734	0.746
H3-4	JUN	9606.ENSP00000355657	9606.ENSP00000360266	0	0	0	0	0.049	0.131	0	0.746	0.772
H3-4	PHC3	9606.ENSP00000355657	9606.ENSP00000420294	0	0	0	0	0	0	0	0.797	0.797
H3-4	RNF2	9606.ENSP00000355657	9606.ENSP00000356480	0	0	0	0	0.048	0.292	0	0.742	0.811
H3-4	UBC	9606.ENSP00000355657	9606.ENSP00000441543	0	0	0	0	0.110	0.305	0.500	0.516	0.830
H3-4	MYC	9606.ENSP00000355657	9606.ENSP00000478887	0	0	0	0	0.055	0.168	0	0.813	0.840
H3-4	H3C15	9606.ENSP00000355657	9606.ENSP00000385479	0	0	0.048	0.984	0.107	0.854	0	0	0.865
H3-4	H3C1	9606.ENSP00000355657	9606.ENSP00000480826	0	0	0.048	0.984	0.162	0.877	0	0	0.894
H3-4	H4C1	9606.ENSP00000355657	9606.ENSP00000479106	0	0.084	0	0	0.146	0.915	0	0.121	0.934
H3-4	RBBP4	9606.ENSP00000355657	9606.ENSP00000362592	0	0	0	0	0.067	0.487	0	0.878	0.936
H3-4	RBBP7	9606.ENSP00000355657	9606.ENSP00000369424	0	0	0	0	0.067	0.645	0	0.850	0.946
H3C1	SIRT1	9606.ENSP00000480826	9606.ENSP00000212015	0	0	0	0	0	0.369	0	0.155	0.444
H3C1	KDM6B	9606.ENSP00000480826	9606.ENSP00000254846	0	0	0	0	0.068	0.689	0	0.116	0.721
H3C1	UBN1	9606.ENSP00000480826	9606.ENSP00000262376	0	0	0	0	0	0.530	0	0.069	0.543
H3C1	HIRA	9606.ENSP00000480826	9606.ENSP00000263208	0	0	0	0	0	0.688	0	0.115	0.712
H3C1	TP53	9606.ENSP00000480826	9606.ENSP00000269305	0	0	0	0	0.047	0.800	0	0.319	0.858
H3C1	RPS27A	9606.ENSP00000480826	9606.ENSP00000272317	0	0	0	0	0.105	0.933	0	0.091	0.940
H3C1	KAT5	9606.ENSP00000480826	9606.ENSP00000340330	0	0	0	0	0	0.418	0	0.091	0.449
H3C1	RBBP4	9606.ENSP00000480826	9606.ENSP00000362592	0	0	0	0	0.067	0.879	0	0.115	0.891
H3C1	RPS6KA3	9606.ENSP00000480826	9606.ENSP00000368884	0	0	0	0	0.059	0.451	0	0.045	0.463
H3C1	RBBP7	9606.ENSP00000480826	9606.ENSP00000369424	0	0	0	0	0.067	0.805	0	0.151	0.832
H3C1	H3C15	9606.ENSP00000480826	9606.ENSP00000385479	0	0	0.048	0.985	0.226	0.927	0	0.378	0.962
H3C1	UBA52	9606.ENSP00000480826	9606.ENSP00000388107	0	0	0	0	0.103	0.933	0	0.073	0.939
H3C1	UBC	9606.ENSP00000480826	9606.ENSP00000441543	0	0	0	0	0.110	0.927	0	0.081	0.935
H3C1	UBB	9606.ENSP00000480826	9606.ENSP00000478771	0	0	0	0	0.110	0.927	0	0.081	0.935
H3C1	H4C1	9606.ENSP00000480826	9606.ENSP00000479106	0	0.069	0	0	0.324	0.915	0	0.794	0.987
H3C15	KDM6B	9606.ENSP00000385479	9606.ENSP00000254846	0	0	0	0	0.068	0.793	0	0.116	0.814
H3C15	RPS27A	9606.ENSP00000385479	9606.ENSP00000272317	0	0	0	0	0.105	0.933	0	0.163	0.945
H3C15	SUZ12	9606.ENSP00000385479	9606.ENSP00000316578	0	0	0	0	0	0.821	0	0.117	0.835
H3C15	UBB	9606.ENSP00000385479	9606.ENSP00000478771	0	0	0	0	0.110	0.927	0	0.081	0.935
H3C15	UBC	9606.ENSP00000385479	9606.ENSP00000441543	0	0	0	0	0.110	0.927	0	0.081	0.935
H3C15	UBA52	9606.ENSP00000385479	9606.ENSP00000388107	0	0	0	0	0.098	0.933	0	0.179	0.946
H3C15	H4C1	9606.ENSP00000385479	9606.ENSP00000479106	0	0.070	0	0	0.267	0.915	0	0.511	0.968
H4C1	TP53	9606.ENSP00000479106	9606.ENSP00000269305	0	0	0	0	0	0.800	0	0.138	0.820
H4C1	RPS27A	9606.ENSP00000479106	9606.ENSP00000272317	0	0	0	0	0.100	0.875	0	0.090	0.888
H4C1	SUZ12	9606.ENSP00000479106	9606.ENSP00000316578	0	0	0	0	0	0.806	0	0	0.806
H4C1	RBBP4	9606.ENSP00000479106	9606.ENSP00000362592	0	0	0	0	0	0.385	0	0.116	0.433
H4C1	RBBP7	9606.ENSP00000479106	9606.ENSP00000369424	0	0	0	0	0	0.385	0	0.116	0.433
H4C1	UBA52	9606.ENSP00000479106	9606.ENSP00000388107	0	0	0	0	0	0.858	0	0.083	0.864
H4C1	UBC	9606.ENSP00000479106	9606.ENSP00000441543	0	0	0	0	0.062	0.854	0	0.090	0.864
H4C1	UBB	9606.ENSP00000479106	9606.ENSP00000478771	0	0	0	0	0.062	0.854	0	0.090	0.864
HIPK1	MDM2	9606.ENSP00000407442	9606.ENSP00000258149	0	0	0	0	0.042	0.217	0	0.483	0.578
HIPK1	TP53	9606.ENSP00000407442	9606.ENSP00000269305	0	0	0	0	0	0.296	0.900	0.571	0.967
HIPK1	RASSF5	9606.ENSP00000407442	9606.ENSP00000462099	0	0	0	0	0.060	0.301	0.900	0.054	0.929
HIPK2	SIRT1	9606.ENSP00000385571	9606.ENSP00000212015	0	0	0	0	0	0.314	0	0.372	0.550
HIPK2	MAPK14	9606.ENSP00000385571	9606.ENSP00000229795	0	0	0	0.689	0	0.082	0	0.394	0.420
HIPK2	MDM2	9606.ENSP00000385571	9606.ENSP00000258149	0	0	0	0	0	0.627	0	0.681	0.876
HIPK2	SMAD2	9606.ENSP00000385571	9606.ENSP00000262160	0	0	0	0	0	0.292	0	0.723	0.795
HIPK2	TP53	9606.ENSP00000385571	9606.ENSP00000269305	0	0	0	0	0	0.867	0.900	0.934	0.999
HIPK2	KAT5	9606.ENSP00000385571	9606.ENSP00000340330	0	0	0	0	0.080	0.067	0	0.567	0.595
HIPK2	MDM4	9606.ENSP00000385571	9606.ENSP00000356150	0	0	0	0	0	0.294	0	0.617	0.718
HIPK2	HMGA1	9606.ENSP00000385571	9606.ENSP00000399888	0	0	0	0	0	0.292	0	0.507	0.636
HIPK2	RASSF5	9606.ENSP00000385571	9606.ENSP00000462099	0	0	0	0	0	0.049	0.900	0.246	0.922
HIPK3	TP53	9606.ENSP00000304226	9606.ENSP00000269305	0	0	0	0	0.044	0.462	0.900	0.290	0.958
HIPK3	RASSF5	9606.ENSP00000304226	9606.ENSP00000462099	0	0	0	0	0.097	0.049	0.900	0.054	0.907
HIPK4	TP53	9606.ENSP00000291823	9606.ENSP00000269305	0	0	0	0	0	0.047	0.900	0.213	0.918
HIPK4	RASSF5	9606.ENSP00000291823	9606.ENSP00000462099	0	0	0	0	0	0.051	0.900	0.051	0.902
HIRA	LMNB1	9606.ENSP00000263208	9606.ENSP00000261366	0	0	0	0	0.124	0	0.400	0	0.451
HIRA	UBN1	9606.ENSP00000263208	9606.ENSP00000262376	0	0	0	0	0.105	0.866	0.800	0.982	0.999
HIRA	MYC	9606.ENSP00000263208	9606.ENSP00000478887	0	0	0	0	0.062	0.400	0	0.097	0.447
HIRA	RB1	9606.ENSP00000263208	9606.ENSP00000267163	0	0	0	0	0.110	0	0.400	0.098	0.476
HIRA	HMGA2	9606.ENSP00000263208	9606.ENSP00000437621	0	0	0	0	0.049	0	0.500	0	0.504
HIRA	TP53	9606.ENSP00000263208	9606.ENSP00000269305	0	0	0	0	0	0.292	0.400	0.124	0.595
HIRA	RBBP4	9606.ENSP00000263208	9606.ENSP00000362592	0	0	0	0.565	0.056	0.521	0	0.262	0.637
HIRA	HMGA1	9606.ENSP00000263208	9606.ENSP00000399888	0	0	0	0	0.067	0.330	0.500	0	0.660
HIRA	RBBP7	9606.ENSP00000263208	9606.ENSP00000369424	0	0	0	0	0	0.540	0	0.303	0.665
HLA-G	TGFB1	9606.ENSP00000366024	9606.ENSP00000221930	0	0	0	0	0.047	0	0	0.418	0.421
HLA-G	KIR2DL4	9606.ENSP00000366024	9606.ENSP00000339634	0	0	0	0	0.075	0.392	0.500	0.996	0.998
HLA-G	IL6	9606.ENSP00000366024	9606.ENSP00000385675	0	0	0	0	0.048	0	0	0.505	0.508
HMGA1	NFKB1	9606.ENSP00000399888	9606.ENSP00000226574	0	0	0	0	0.048	0.292	0	0.514	0.643
HMGA1	LMNB1	9606.ENSP00000399888	9606.ENSP00000261366	0	0	0	0	0.122	0.136	0.400	0.108	0.539
HMGA1	UBN1	9606.ENSP00000399888	9606.ENSP00000262376	0	0	0	0	0	0	0.500	0	0.499
HMGA1	RB1	9606.ENSP00000399888	9606.ENSP00000267163	0	0	0	0	0.042	0	0.400	0.094	0.433
HMGA1	TP53	9606.ENSP00000399888	9606.ENSP00000269305	0	0	0	0	0.062	0.292	0.400	0.382	0.720
HMGA1	SP1	9606.ENSP00000399888	9606.ENSP00000329357	0	0	0	0	0.043	0.510	0	0.268	0.626
HMGA1	JUN	9606.ENSP00000399888	9606.ENSP00000360266	0	0	0	0	0	0.474	0	0.936	0.964
HMGA1	MYC	9606.ENSP00000399888	9606.ENSP00000478887	0	0	0	0	0.103	0.174	0	0.321	0.452
HMGA1	HMGA2	9606.ENSP00000399888	9606.ENSP00000437621	0	0	0	0.805	0.140	0	0.800	0.478	0.902
HMGA2	TGFB1	9606.ENSP00000437621	9606.ENSP00000221930	0	0	0	0	0.043	0	0	0.406	0.408
HMGA2	NFKB1	9606.ENSP00000437621	9606.ENSP00000226574	0	0	0	0	0	0.292	0	0.284	0.471
HMGA2	MDM2	9606.ENSP00000437621	9606.ENSP00000258149	0	0	0	0	0	0.292	0	0.507	0.636
HMGA2	LMNB1	9606.ENSP00000437621	9606.ENSP00000261366	0	0	0	0	0.064	0.161	0.400	0.264	0.607
HMGA2	SMAD2	9606.ENSP00000437621	9606.ENSP00000262160	0	0	0	0	0.059	0.095	0.900	0.398	0.941
HMGA2	UBN1	9606.ENSP00000437621	9606.ENSP00000262376	0	0	0	0	0	0	0.500	0	0.499
HMGA2	STAT3	9606.ENSP00000437621	9606.ENSP00000264657	0	0	0	0	0	0	0	0.472	0.472
HMGA2	RB1	9606.ENSP00000437621	9606.ENSP00000267163	0	0	0	0	0.044	0.334	0.400	0.238	0.670
HMGA2	TP53	9606.ENSP00000437621	9606.ENSP00000269305	0	0	0	0	0.067	0.292	0.400	0.704	0.867
HMGA2	TGFBR2	9606.ENSP00000437621	9606.ENSP00000351905	0	0	0	0	0	0.052	0	0.395	0.402
HMGA2	JUN	9606.ENSP00000437621	9606.ENSP00000360266	0	0	0	0	0	0	0	0.586	0.586
HMGA2	PTEN	9606.ENSP00000437621	9606.ENSP00000361021	0	0	0	0	0	0	0	0.511	0.511
HMGA2	MYC	9606.ENSP00000437621	9606.ENSP00000478887	0	0	0	0	0.058	0.174	0	0.712	0.756
HUS1	KAT5	9606.ENSP00000258774	9606.ENSP00000340330	0	0	0	0	0.049	0	0.500	0.244	0.609
HUS1	RAD50	9606.ENSP00000258774	9606.ENSP00000368100	0	0	0	0	0.060	0	0.500	0.275	0.629
HUS1	TP53	9606.ENSP00000258774	9606.ENSP00000269305	0	0	0	0	0	0	0.400	0.541	0.712
HUS1	MRE11	9606.ENSP00000258774	9606.ENSP00000325863	0	0	0	0	0.139	0.088	0.500	0.589	0.817
HUS1	NBN	9606.ENSP00000258774	9606.ENSP00000265433	0	0	0	0	0.121	0	0.500	0.673	0.843
HUS1	RAD9B	9606.ENSP00000258774	9606.ENSP00000376440	0	0	0	0	0.042	0.684	0.800	0.876	0.991
HUS1	RAD9A	9606.ENSP00000258774	9606.ENSP00000311360	0	0	0	0	0	0.995	0.800	0.999	0.999
HUS1	RAD1	9606.ENSP00000258774	9606.ENSP00000371469	0	0	0	0	0.107	0.998	0.900	0.953	0.999
ID1	TGFB1	9606.ENSP00000365280	9606.ENSP00000221930	0	0	0	0	0.043	0	0	0.481	0.482
ID1	SERPINE1	9606.ENSP00000365280	9606.ENSP00000223095	0	0	0	0	0.080	0	0	0.417	0.440
ID1	SMAD2	9606.ENSP00000365280	9606.ENSP00000262160	0	0	0	0	0	0	0	0.524	0.524
ID1	TP53	9606.ENSP00000365280	9606.ENSP00000269305	0	0	0	0	0	0.071	0	0.447	0.464
ID1	TGFBR1	9606.ENSP00000365280	9606.ENSP00000447297	0	0	0	0	0	0	0	0.486	0.486
ID1	MYC	9606.ENSP00000365280	9606.ENSP00000478887	0	0	0	0	0.063	0.161	0	0.628	0.682
IFNB1	TGFB1	9606.ENSP00000369581	9606.ENSP00000221930	0	0	0	0	0	0	0	0.506	0.506
IFNB1	NFKB1	9606.ENSP00000369581	9606.ENSP00000226574	0	0	0	0	0.045	0	0.650	0.802	0.928
IFNB1	MAPK14	9606.ENSP00000369581	9606.ENSP00000229795	0	0	0	0	0.105	0	0	0.366	0.409
IFNB1	MAPK3	9606.ENSP00000369581	9606.ENSP00000263025	0	0	0	0	0.086	0	0	0.445	0.471
IFNB1	IL1A	9606.ENSP00000369581	9606.ENSP00000263339	0	0	0	0	0.122	0	0	0.727	0.750
IFNB1	STAT3	9606.ENSP00000369581	9606.ENSP00000264657	0	0	0	0	0.099	0	0	0.725	0.741
IFNB1	TP53	9606.ENSP00000369581	9606.ENSP00000269305	0	0	0	0	0	0	0	0.690	0.690
IFNB1	PPP1CA	9606.ENSP00000369581	9606.ENSP00000326031	0	0	0	0	0	0	0	0.445	0.445
IFNB1	JUN	9606.ENSP00000369581	9606.ENSP00000360266	0	0	0	0	0.054	0	0	0.603	0.608
IFNB1	MYC	9606.ENSP00000369581	9606.ENSP00000478887	0	0	0	0	0.055	0	0	0.506	0.513
IFNB1	RELA	9606.ENSP00000369581	9606.ENSP00000384273	0	0	0	0	0	0	0.650	0.545	0.834
IFNB1	IL6	9606.ENSP00000369581	9606.ENSP00000385675	0	0	0	0	0.185	0	0	0.908	0.922
IGFBP3	TGFB1	9606.ENSP00000370473	9606.ENSP00000221930	0	0	0	0	0	0	0	0.521	0.521
IGFBP3	SERPINE1	9606.ENSP00000370473	9606.ENSP00000223095	0	0	0	0	0.142	0	0	0.548	0.596
IGFBP3	NFKB1	9606.ENSP00000370473	9606.ENSP00000226574	0	0	0	0	0.042	0	0	0.541	0.541
IGFBP3	MDM2	9606.ENSP00000370473	9606.ENSP00000258149	0	0	0	0	0	0	0	0.419	0.418
IGFBP3	IL1A	9606.ENSP00000370473	9606.ENSP00000263339	0	0	0	0	0	0	0	0.668	0.668
IGFBP3	STAT3	9606.ENSP00000370473	9606.ENSP00000264657	0	0	0	0	0.047	0	0	0.459	0.463
IGFBP3	TP53	9606.ENSP00000370473	9606.ENSP00000269305	0	0	0	0	0	0	0.750	0.622	0.901
IGFBP3	IGFBP7	9606.ENSP00000370473	9606.ENSP00000295666	0	0	0	0	0.127	0	0	0.740	0.764
IGFBP3	TGFBR2	9606.ENSP00000370473	9606.ENSP00000351905	0	0	0	0	0.083	0	0	0.584	0.602
IGFBP3	TGFB2	9606.ENSP00000370473	9606.ENSP00000355896	0	0	0	0	0.109	0	0	0.416	0.458
IGFBP3	PTEN	9606.ENSP00000370473	9606.ENSP00000361021	0	0.003	0	0	0	0	0	0.466	0.466
IGFBP3	MYC	9606.ENSP00000370473	9606.ENSP00000478887	0	0	0	0	0.057	0.161	0	0.397	0.481
IGFBP3	IL6	9606.ENSP00000370473	9606.ENSP00000385675	0	0	0	0	0.081	0	0	0.722	0.733
IGFBP7	TGFB1	9606.ENSP00000295666	9606.ENSP00000221930	0	0	0	0	0.042	0	0	0.647	0.647
IGFBP7	SERPINE1	9606.ENSP00000295666	9606.ENSP00000223095	0	0	0	0	0.113	0	0	0.396	0.441
IGFBP7	RBL2	9606.ENSP00000295666	9606.ENSP00000262133	0	0	0	0	0	0	0	0.424	0.424
IGFBP7	IL6	9606.ENSP00000295666	9606.ENSP00000385675	0	0	0	0	0.078	0	0	0.397	0.420
IGFBP7	JUN	9606.ENSP00000295666	9606.ENSP00000360266	0	0	0	0	0.062	0.292	0.750	0.205	0.850
IL1A	SIRT1	9606.ENSP00000263339	9606.ENSP00000212015	0	0	0	0	0	0	0	0.447	0.447
IL1A	TGFB1	9606.ENSP00000263339	9606.ENSP00000221930	0	0	0	0	0.047	0	0	0.763	0.764
IL1A	SERPINE1	9606.ENSP00000263339	9606.ENSP00000223095	0	0	0	0	0.145	0	0	0.729	0.758
IL1A	NFKB1	9606.ENSP00000263339	9606.ENSP00000226574	0	0	0	0	0.176	0	0.400	0.900	0.946
IL1A	MAPK14	9606.ENSP00000263339	9606.ENSP00000229795	0	0	0	0	0.077	0	0	0.643	0.656
IL1A	TGFB3	9606.ENSP00000263339	9606.ENSP00000238682	0	0	0	0	0.083	0	0	0.508	0.529
IL1A	SMAD2	9606.ENSP00000263339	9606.ENSP00000262160	0	0	0	0	0.046	0	0	0.447	0.449
IL1A	MAPK3	9606.ENSP00000263339	9606.ENSP00000263025	0	0	0	0	0.060	0	0	0.711	0.716
IL1A	TXN	9606.ENSP00000263339	9606.ENSP00000363641	0	0	0	0	0.047	0	0	0.398	0.402
IL1A	MAP2K7	9606.ENSP00000263339	9606.ENSP00000381070	0	0	0	0	0	0	0	0.438	0.438
IL1A	PTEN	9606.ENSP00000263339	9606.ENSP00000361021	0	0	0	0	0	0	0	0.445	0.445
IL1A	MAPK11	9606.ENSP00000263339	9606.ENSP00000333685	0	0	0	0	0.105	0	0	0.434	0.471
IL1A	MTOR	9606.ENSP00000263339	9606.ENSP00000354558	0	0	0	0	0	0	0	0.507	0.507
IL1A	MYC	9606.ENSP00000263339	9606.ENSP00000478887	0	0	0	0	0.105	0	0	0.480	0.514
IL1A	TGFB2	9606.ENSP00000263339	9606.ENSP00000355896	0	0	0	0	0.094	0	0	0.542	0.568
IL1A	MAP2K1	9606.ENSP00000263339	9606.ENSP00000302486	0	0	0	0	0	0	0	0.601	0.601
IL1A	MAPKAPK2	9606.ENSP00000263339	9606.ENSP00000356070	0	0	0	0	0	0	0	0.623	0.623
IL1A	MAPK8	9606.ENSP00000263339	9606.ENSP00000378974	0	0	0	0	0	0	0	0.643	0.643
IL1A	TP53	9606.ENSP00000263339	9606.ENSP00000269305	0	0	0	0	0	0.161	0	0.608	0.657
IL1A	STAT3	9606.ENSP00000263339	9606.ENSP00000264657	0	0	0	0	0.083	0	0.500	0.722	0.861
IL1A	RELA	9606.ENSP00000263339	9606.ENSP00000384273	0	0	0	0	0.059	0	0.400	0.827	0.893
IL1A	JUN	9606.ENSP00000263339	9606.ENSP00000360266	0	0	0	0	0.087	0	0.750	0.775	0.944
IL1A	IL6	9606.ENSP00000263339	9606.ENSP00000385675	0	0	0	0	0.376	0	0.400	0.974	0.989
IL6	SIRT1	9606.ENSP00000385675	9606.ENSP00000212015	0	0	0	0	0	0	0	0.726	0.726
IL6	MAPK1	9606.ENSP00000385675	9606.ENSP00000215832	0	0	0	0	0.055	0	0.400	0.897	0.936
IL6	TGFB1	9606.ENSP00000385675	9606.ENSP00000221930	0	0	0	0	0.106	0	0.400	0.932	0.960
IL6	SERPINE1	9606.ENSP00000385675	9606.ENSP00000223095	0	0	0	0	0.258	0	0	0.804	0.849
IL6	NFKB1	9606.ENSP00000385675	9606.ENSP00000226574	0	0	0	0	0.176	0	0.900	0.942	0.994
IL6	MAPK14	9606.ENSP00000385675	9606.ENSP00000229795	0	0	0	0	0.083	0	0	0.842	0.848
IL6	TGFB3	9606.ENSP00000385675	9606.ENSP00000238682	0	0	0	0	0.055	0	0	0.593	0.600
IL6	KDM6B	9606.ENSP00000385675	9606.ENSP00000254846	0	0	0	0	0.076	0	0	0.427	0.449
IL6	MDM2	9606.ENSP00000385675	9606.ENSP00000258149	0	0	0	0	0	0	0	0.448	0.448
IL6	LMNB1	9606.ENSP00000385675	9606.ENSP00000261366	0	0	0	0	0.080	0	0	0.547	0.566
IL6	SMAD2	9606.ENSP00000385675	9606.ENSP00000262160	0	0	0	0	0.082	0	0	0.632	0.648
IL6	MAP2K2	9606.ENSP00000385675	9606.ENSP00000262948	0	0	0	0	0.087	0	0.400	0.190	0.517
IL6	MAPK3	9606.ENSP00000385675	9606.ENSP00000263025	0	0	0	0	0.055	0	0.400	0.846	0.905
IL6	PIK3CA	9606.ENSP00000385675	9606.ENSP00000263967	0	0	0	0	0	0	0	0.442	0.442
IL6	UBE2S	9606.ENSP00000385675	9606.ENSP00000264552	0	0	0	0	0.061	0	0.400	0.177	0.496
IL6	STAT3	9606.ENSP00000385675	9606.ENSP00000264657	0	0	0	0	0.102	0.095	0.500	0.965	0.984
IL6	TP53	9606.ENSP00000385675	9606.ENSP00000269305	0	0	0	0	0	0	0	0.777	0.777
IL6	MAP2K1	9606.ENSP00000385675	9606.ENSP00000302486	0	0	0	0	0.098	0	0.400	0.697	0.821
IL6	UBE2E1	9606.ENSP00000385675	9606.ENSP00000303709	0	0	0	0	0.077	0	0.400	0.057	0.432
IL6	SP1	9606.ENSP00000385675	9606.ENSP00000329357	0	0	0	0	0.061	0	0	0.418	0.430
IL6	MAPK11	9606.ENSP00000385675	9606.ENSP00000333685	0	0	0	0	0.062	0	0	0.541	0.551
IL6	MAP2K3	9606.ENSP00000385675	9606.ENSP00000345083	0	0	0	0	0.058	0	0	0.435	0.445
IL6	UBE2C	9606.ENSP00000385675	9606.ENSP00000348838	0	0	0	0	0.055	0	0.400	0.347	0.597
IL6	TGFBR2	9606.ENSP00000385675	9606.ENSP00000351905	0	0	0	0	0.067	0	0	0.517	0.530
IL6	MAP3K5	9606.ENSP00000385675	9606.ENSP00000351908	0	0	0	0	0.104	0	0	0.475	0.509
IL6	MTOR	9606.ENSP00000385675	9606.ENSP00000354558	0	0	0	0	0	0	0	0.772	0.772
IL6	TGFB2	9606.ENSP00000385675	9606.ENSP00000355896	0	0	0	0	0.079	0	0	0.812	0.819
IL6	MAPKAPK2	9606.ENSP00000385675	9606.ENSP00000356070	0	0	0	0	0.062	0	0	0.436	0.448
IL6	VENTX	9606.ENSP00000385675	9606.ENSP00000357556	0	0	0	0	0.044	0	0.750	0.063	0.756
IL6	JUN	9606.ENSP00000385675	9606.ENSP00000360266	0	0	0	0	0.140	0	0.900	0.882	0.989
IL6	PTEN	9606.ENSP00000385675	9606.ENSP00000361021	0	0	0	0	0	0	0	0.681	0.681
IL6	UBE2D1	9606.ENSP00000385675	9606.ENSP00000363019	0	0	0	0	0.059	0	0.400	0.129	0.465
IL6	TXN	9606.ENSP00000385675	9606.ENSP00000363641	0	0	0	0	0.044	0	0	0.546	0.547
IL6	PIK3CD	9606.ENSP00000385675	9606.ENSP00000366563	0	0	0	0	0.048	0	0	0.403	0.407
IL6	SQSTM1	9606.ENSP00000385675	9606.ENSP00000374455	0	0	0	0	0.045	0	0	0.447	0.449
IL6	MAPK8	9606.ENSP00000385675	9606.ENSP00000378974	0	0	0	0	0	0	0	0.938	0.938
IL6	RELA	9606.ENSP00000385675	9606.ENSP00000384273	0	0	0	0	0.108	0.292	0.900	0.816	0.986
IL6	UBB	9606.ENSP00000385675	9606.ENSP00000478771	0	0	0	0	0.065	0	0	0.414	0.428
IL6	TRPV4	9606.ENSP00000385675	9606.ENSP00000406191	0	0	0	0	0.058	0	0	0.440	0.450
IL6	TGFBR1	9606.ENSP00000385675	9606.ENSP00000447297	0	0	0	0	0	0	0	0.505	0.505
IL6	MAPK9	9606.ENSP00000385675	9606.ENSP00000394560	0	0	0	0	0	0	0	0.668	0.668
IL6	MYC	9606.ENSP00000385675	9606.ENSP00000478887	0	0	0	0	0.129	0	0	0.702	0.730
JUN	SIRT1	9606.ENSP00000360266	9606.ENSP00000212015	0	0	0	0	0.044	0.710	0	0.758	0.927
JUN	MAPK1	9606.ENSP00000360266	9606.ENSP00000215832	0	0	0	0	0	0.771	0.900	0.958	0.998
JUN	MYBL2	9606.ENSP00000360266	9606.ENSP00000217026	0	0	0	0	0	0.071	0	0.528	0.543
JUN	TSC2	9606.ENSP00000360266	9606.ENSP00000219476	0	0	0	0	0	0	0	0.400	0.400
JUN	TGFB1	9606.ENSP00000360266	9606.ENSP00000221930	0	0	0	0	0.103	0	0	0.703	0.722
JUN	SERPINE1	9606.ENSP00000360266	9606.ENSP00000223095	0	0	0	0	0.074	0	0	0.572	0.586
JUN	NFKB1	9606.ENSP00000360266	9606.ENSP00000226574	0	0	0	0	0.093	0.292	0	0.992	0.994
JUN	MAPK14	9606.ENSP00000360266	9606.ENSP00000229795	0	0	0	0	0	0.328	0.900	0.891	0.992
JUN	TGFB3	9606.ENSP00000360266	9606.ENSP00000238682	0	0	0	0	0.051	0	0	0.619	0.624
JUN	KDM6B	9606.ENSP00000360266	9606.ENSP00000254846	0	0	0	0	0.062	0.062	0.750	0.285	0.821
JUN	PHC2	9606.ENSP00000360266	9606.ENSP00000257118	0	0	0	0	0.058	0	0.500	0.067	0.522
JUN	MDM2	9606.ENSP00000360266	9606.ENSP00000258149	0	0	0	0	0.055	0.162	0	0.771	0.803
